,S_No,State_Name,District_Name,Season,Irrigation,pH,Moisture,Soil_Temp,Climate,Crop_Name,Area,Production,UREA,DAP,MAP,MOP,NPK,TSP,Labour_hours
2664,2664,Punjab,RUPNAGAR,Whole Year ,high,6,60,40,Composite,Sugarcane,10000,550000,0.19,1,1,0.46,1,1,1602.5
2673,2673,Punjab,RUPNAGAR,Whole Year ,high,6,60,40,Composite,Sugarcane,10000,540000,0.19,1,1,0.46,1,1,1602.5
2685,2685,Punjab,RUPNAGAR,Whole Year ,high,6,60,40,Composite,Sugarcane,9000,490000,0.19,1,1,0.46,1,1,1602.5
2697,2697,Punjab,RUPNAGAR,Whole Year ,high,6,60,40,Composite,Sugarcane,7000,350000,0.19,1,1,0.46,1,1,1602.5
2709,2709,Punjab,RUPNAGAR,Whole Year ,high,6,60,40,Composite,Sugarcane,4000,230000,0.19,1,1,0.46,1,1,1602.5
2720,2720,Punjab,RUPNAGAR,Whole Year ,high,6,60,40,Composite,Sugarcane,6000,383000,0.19,1,1,0.46,1,1,1602.5
2756,2756,Punjab,RUPNAGAR,Whole Year ,high,6,60,40,Composite,Sugarcane,200,13000,0.19,1,1,0.46,1,1,1602.5
2771,2771,Punjab,RUPNAGAR,Whole Year ,high,6,60,40,Composite,Sugarcane,3,224000,0.19,1,1,0.46,1,1,1602.5
2780,2780,Punjab,RUPNAGAR,Whole Year ,high,6,60,40,Composite,Sugarcane,3000,227000,0.19,1,1,0.46,1,1,1602.5
2786,2786,Punjab,RUPNAGAR,Whole Year ,high,6,60,40,Composite,Sugarcane,2000,152000,0.19,1,1,0.46,1,1,1602.5
2795,2795,Punjab,RUPNAGAR,Whole Year ,high,6,60,40,Composite,Sugarcane,3000,238000,0.19,1,1,0.46,1,1,1602.5
2830,2830,Punjab,S.A.S NAGAR,Whole Year ,high,6,60,40,Warm-humid,Sugarcane,100,5000,0.19,1,1,0.46,1,1,1602.5
2846,2846,Punjab,S.A.S NAGAR,Whole Year ,high,6,60,40,Warm-humid,Sugarcane,1,65000,0.19,1,1,0.46,1,1,1602.5
2855,2855,Punjab,S.A.S NAGAR,Whole Year ,high,6,60,40,Warm-humid,Sugarcane,1000,57000,0.19,1,1,0.46,1,1,1602.5
2862,2862,Punjab,S.A.S NAGAR,Whole Year ,high,6,60,40,Warm-humid,Sugarcane,1000,61000,0.19,1,1,0.46,1,1,1602.5
2871,2871,Punjab,S.A.S NAGAR,Whole Year ,high,6,60,40,Warm-humid,Sugarcane,1000,64000,0.19,1,1,0.46,1,1,1602.5
2883,2883,Punjab,SANGRUR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,7000,450000,0.19,1,1,0.46,1,1,1602.5
2895,2895,Punjab,SANGRUR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,5000,330000,0.19,1,1,0.46,1,1,1602.5
2907,2907,Punjab,SANGRUR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,4000,280000,0.19,1,1,0.46,1,1,1602.5
2920,2920,Punjab,SANGRUR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,3000,220000,0.19,1,1,0.46,1,1,1602.5
2931,2931,Punjab,SANGRUR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,4000,280000,0.19,1,1,0.46,1,1,1602.5
2944,2944,Punjab,SANGRUR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,4000,280000,0.19,1,1,0.46,1,1,1602.5
2958,2958,Punjab,SANGRUR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,3000,200000,0.19,1,1,0.46,1,1,1602.5
2971,2971,Punjab,SANGRUR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,2000,150000,0.19,1,1,0.46,1,1,1602.5
2985,2985,Punjab,SANGRUR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,1000,75000,0.19,1,1,0.46,1,1,1602.5
3030,3030,Punjab,SANGRUR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,100,8000,0.19,1,1,0.46,1,1,1602.5
3049,3049,Punjab,SANGRUR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,2,163000,0.19,1,1,0.46,1,1,1602.5
3062,3062,Punjab,SANGRUR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,2000,161000,0.19,1,1,0.46,1,1,1602.5
3074,3074,Punjab,SANGRUR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,3000,264000,0.19,1,1,0.46,1,1,1602.5
3085,3085,Punjab,SANGRUR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,3000,265000,0.19,1,1,0.46,1,1,1602.5
3144,3144,Punjab,TARN TARAN,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,1,40000,0.19,1,1,0.46,1,1,1602.5
3157,3157,Punjab,TARN TARAN,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,1000,71000,0.19,1,1,0.46,1,1,1602.5
3167,3167,Punjab,TARN TARAN,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,1000,75000,0.19,1,1,0.46,1,1,1602.5
3187,3187,Andhra Pradesh,ANANTAPUR,Kharif     ,high,6,60,40,Hot-dry,Sugarcane,700,72900,1,0.6,1,1,1,1,1602.5
3226,3226,Andhra Pradesh,ANANTAPUR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,700,65900,1,0.6,1,1,1,1,1602.5
3257,3257,Andhra Pradesh,ANANTAPUR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,884,83126,1,0.6,1,1,1,1,1602.5
3302,3302,Andhra Pradesh,ANANTAPUR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,284,25395,1,0.6,1,1,1,1,1602.5
3347,3347,Andhra Pradesh,ANANTAPUR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,490,42470,1,0.6,1,1,1,1,1602.5
3404,3404,Andhra Pradesh,ANANTAPUR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,329,22481,1,0.6,1,1,1,1,1602.5
3459,3459,Andhra Pradesh,ANANTAPUR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,454,32386,1,0.6,1,1,1,1,1602.5
3501,3501,Andhra Pradesh,ANANTAPUR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,400,34072,1,0.6,1,1,1,1,1602.5
3541,3541,Andhra Pradesh,ANANTAPUR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,227,20612,1,0.6,1,1,1,1,1602.5
3581,3581,Andhra Pradesh,ANANTAPUR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,339,30937,1,0.6,1,1,1,1,1602.5
3637,3637,Andhra Pradesh,ANANTAPUR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,131,12305,1,0.6,1,1,1,1,1602.5
3677,3677,Andhra Pradesh,ANANTAPUR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,112,9968,1,0.6,1,1,1,1,1602.5
3716,3716,Andhra Pradesh,ANANTAPUR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,235,20981,1,0.6,1,1,1,1,1602.5
3763,3763,Andhra Pradesh,ANANTAPUR,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,410,39186,1,0.6,1,1,1,1,1602.5
3794,3794,Andhra Pradesh,ANANTAPUR,Kharif     ,high,6,60,40,Hot-dry,Sugarcane,76,6954,1,0.6,1,1,1,1,1602.5
3855,3855,Andhra Pradesh,ANANTAPUR,Kharif     ,high,6,60,40,Hot-dry,Sugarcane,281,26505,1,0.6,1,1,1,1,1602.5
3927,3927,Andhra Pradesh,ANANTAPUR,Kharif     ,high,6,60,40,Hot-dry,Sugarcane,30,2456,1,0.6,1,1,1,1,1602.5
3974,3974,Andhra Pradesh,CHITTOOR,Kharif     ,high,6,60,40,Warm-humid,Sugarcane,29600,2775100,1,0.6,1,1,1,1,1602.5
4007,4007,Andhra Pradesh,CHITTOOR,Whole Year ,high,6,60,40,Warm-humid,Sugarcane,34500,3377000,1,0.6,1,1,1,1,1602.5
4036,4036,Andhra Pradesh,CHITTOOR,Whole Year ,high,6,60,40,Warm-humid,Sugarcane,44929,4097998,1,0.6,1,1,1,1,1602.5
4083,4083,Andhra Pradesh,CHITTOOR,Whole Year ,high,6,60,40,Warm-humid,Sugarcane,40539,3697441,1,0.6,1,1,1,1,1602.5
4129,4129,Andhra Pradesh,CHITTOOR,Whole Year ,high,6,60,40,Warm-humid,Sugarcane,38789,3337250,1,0.6,1,1,1,1,1602.5
4188,4188,Andhra Pradesh,CHITTOOR,Whole Year ,high,6,60,40,Warm-humid,Sugarcane,39436,2684685,1,0.6,1,1,1,1,1602.5
4247,4247,Andhra Pradesh,CHITTOOR,Whole Year ,high,6,60,40,Warm-humid,Sugarcane,26845,1881888,1,0.6,1,1,1,1,1602.5
4293,4293,Andhra Pradesh,CHITTOOR,Whole Year ,high,6,60,40,Warm-humid,Sugarcane,21928,1865393,1,0.6,1,1,1,1,1602.5
4334,4334,Andhra Pradesh,CHITTOOR,Whole Year ,high,6,60,40,Warm-humid,Sugarcane,22453,1972429,1,0.6,1,1,1,1,1602.5
4377,4377,Andhra Pradesh,CHITTOOR,Whole Year ,high,6,60,40,Warm-humid,Sugarcane,37965,3496956,1,0.6,1,1,1,1,1602.5
4402,4402,Andhra Pradesh,CHITTOOR,Whole Year ,high,6,60,40,Warm-humid,Sugarcane,30000,2819000,1,0.6,1,1,1,1,1602.5
4437,4437,Andhra Pradesh,CHITTOOR,Whole Year ,high,6,60,40,Warm-humid,Sugarcane,26916,2263880,1,0.6,1,1,1,1,1602.5
4478,4478,Andhra Pradesh,CHITTOOR,Whole Year ,high,6,60,40,Warm-humid,Sugarcane,27193,2261081,1,0.6,1,1,1,1,1602.5
4519,4519,Andhra Pradesh,CHITTOOR,Whole Year ,high,6,60,40,Warm-humid,Sugarcane,27719,2311342,1,0.6,1,1,1,1,1602.5
4563,4563,Andhra Pradesh,CHITTOOR,Whole Year ,high,6,60,40,Warm-humid,Sugarcane,28405,2577106,1,0.6,1,1,1,1,1602.5
4596,4596,Andhra Pradesh,CHITTOOR,Kharif     ,high,6,60,40,Warm-humid,Sugarcane,28106,2491232,1,0.6,1,1,1,1,1602.5
4655,4655,Andhra Pradesh,CHITTOOR,Kharif     ,high,6,60,40,Warm-humid,Sugarcane,28152,2562925,1,0.6,1,1,1,1,1602.5
4720,4720,Andhra Pradesh,CHITTOOR,Kharif     ,high,6,60,40,Warm-humid,Sugarcane,26147,2066986,1,0.6,1,1,1,1,1602.5
4762,4762,Andhra Pradesh,EAST GODAVARI,Kharif     ,high,6,60,40,Hot-dry,Sugarcane,15100,1197300,1,0.6,1,1,1,1,1602.5
4803,4803,Andhra Pradesh,EAST GODAVARI,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,16400,1254900,1,0.6,1,1,1,1,1602.5
4834,4834,Andhra Pradesh,EAST GODAVARI,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,15657,1425465,1,0.6,1,1,1,1,1602.5
4879,4879,Andhra Pradesh,EAST GODAVARI,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,14772,1313615,1,0.6,1,1,1,1,1602.5
4925,4925,Andhra Pradesh,EAST GODAVARI,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,14255,1282665,1,0.6,1,1,1,1,1602.5
4980,4980,Andhra Pradesh,EAST GODAVARI,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,15425,1269570,1,0.6,1,1,1,1,1602.5
5036,5036,Andhra Pradesh,EAST GODAVARI,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,16285,1397774,1,0.6,1,1,1,1,1602.5
5078,5078,Andhra Pradesh,EAST GODAVARI,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,15965,1356801,1,0.6,1,1,1,1,1602.5
5122,5122,Andhra Pradesh,EAST GODAVARI,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,18422,1465857,1,0.6,1,1,1,1,1602.5
5166,5166,Andhra Pradesh,EAST GODAVARI,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,18911,1683779,1,0.6,1,1,1,1,1602.5
5191,5191,Andhra Pradesh,EAST GODAVARI,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,17000,1488000,1,0.6,1,1,1,1,1602.5
5228,5228,Andhra Pradesh,EAST GODAVARI,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,13592,1159182,1,0.6,1,1,1,1,1602.5
5270,5270,Andhra Pradesh,EAST GODAVARI,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,10879,1017609,1,0.6,1,1,1,1,1602.5
5306,5306,Andhra Pradesh,EAST GODAVARI,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,13051,1086471,1,0.6,1,1,1,1,1602.5
5349,5349,Andhra Pradesh,EAST GODAVARI,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,12618,1069560,1,0.6,1,1,1,1,1602.5
5377,5377,Andhra Pradesh,EAST GODAVARI,Kharif     ,high,6,60,40,Hot-dry,Sugarcane,13909,1111275,1,0.6,1,1,1,1,1602.5
5428,5428,Andhra Pradesh,EAST GODAVARI,Kharif     ,high,6,60,40,Hot-dry,Sugarcane,13857,1165341,1,0.6,1,1,1,1,1602.5
5487,5487,Andhra Pradesh,EAST GODAVARI,Kharif     ,high,6,60,40,Hot-dry,Sugarcane,12405,1056420,1,0.6,1,1,1,1,1602.5
5527,5527,Andhra Pradesh,GUNTUR,Kharif     ,high,6,60,40,Composite,Sugarcane,1600,109600,1,0.6,1,1,1,1,1602.5
5566,5566,Andhra Pradesh,GUNTUR,Whole Year ,high,6,60,40,Composite,Sugarcane,2100,150300,1,0.6,1,1,1,1,1602.5
5593,5593,Andhra Pradesh,GUNTUR,Whole Year ,high,6,60,40,Composite,Sugarcane,2229,182780,1,0.6,1,1,1,1,1602.5
5629,5629,Andhra Pradesh,GUNTUR,Whole Year ,high,6,60,40,Composite,Sugarcane,1696,135426,1,0.6,1,1,1,1,1602.5
5666,5666,Andhra Pradesh,GUNTUR,Whole Year ,high,6,60,40,Composite,Sugarcane,1700,139080,1,0.6,1,1,1,1,1602.5
5720,5720,Andhra Pradesh,GUNTUR,Whole Year ,high,6,60,40,Composite,Sugarcane,1738,114932,1,0.6,1,1,1,1,1602.5
5775,5775,Andhra Pradesh,GUNTUR,Whole Year ,high,6,60,40,Composite,Sugarcane,1547,110569,1,0.6,1,1,1,1,1602.5
5816,5816,Andhra Pradesh,GUNTUR,Whole Year ,high,6,60,40,Composite,Sugarcane,1972,150690,1,0.6,1,1,1,1,1602.5
5850,5850,Andhra Pradesh,GUNTUR,Whole Year ,high,6,60,40,Composite,Sugarcane,1953,138788,1,0.6,1,1,1,1,1602.5
5883,5883,Andhra Pradesh,GUNTUR,Whole Year ,high,6,60,40,Composite,Sugarcane,1721,135923,1,0.6,1,1,1,1,1602.5
5906,5906,Andhra Pradesh,GUNTUR,Whole Year ,high,6,60,40,Composite,Sugarcane,2000,117000,1,0.6,1,1,1,1,1602.5
5935,5935,Andhra Pradesh,GUNTUR,Whole Year ,high,6,60,40,Composite,Sugarcane,762,57402,1,0.6,1,1,1,1,1602.5
5971,5971,Andhra Pradesh,GUNTUR,Whole Year ,high,6,60,40,Composite,Sugarcane,409,41203,1,0.6,1,1,1,1,1602.5
6009,6009,Andhra Pradesh,GUNTUR,Whole Year ,high,6,60,40,Composite,Sugarcane,908,77430,1,0.6,1,1,1,1,1602.5
6044,6044,Andhra Pradesh,GUNTUR,Whole Year ,high,6,60,40,Composite,Sugarcane,967,100572,1,0.6,1,1,1,1,1602.5
6069,6069,Andhra Pradesh,GUNTUR,Kharif     ,high,6,60,40,Composite,Sugarcane,573,53792,1,0.6,1,1,1,1,1602.5
6122,6122,Andhra Pradesh,GUNTUR,Kharif     ,high,6,60,40,Composite,Sugarcane,420,43200,1,0.6,1,1,1,1,1602.5
6173,6173,Andhra Pradesh,GUNTUR,Kharif     ,high,6,60,40,Composite,Sugarcane,470,46102,1,0.6,1,1,1,1,1602.5
6216,6216,Andhra Pradesh,KADAPA,Kharif     ,high,6,60,40,Hot-dry,Sugarcane,200,19300,1,0.6,1,1,1,1,1602.5
6256,6256,Andhra Pradesh,KADAPA,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,400,38200,1,0.6,1,1,1,1,1602.5
6288,6288,Andhra Pradesh,KADAPA,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,425,40844,1,0.6,1,1,1,1,1602.5
6334,6334,Andhra Pradesh,KADAPA,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,356,32880,1,0.6,1,1,1,1,1602.5
6382,6382,Andhra Pradesh,KADAPA,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,674,62755,1,0.6,1,1,1,1,1602.5
6437,6437,Andhra Pradesh,KADAPA,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,1063,78516,1,0.6,1,1,1,1,1602.5
6491,6491,Andhra Pradesh,KADAPA,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,555,40233,1,0.6,1,1,1,1,1602.5
6536,6536,Andhra Pradesh,KADAPA,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,377,33563,1,0.6,1,1,1,1,1602.5
6577,6577,Andhra Pradesh,KADAPA,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,922,88323,1,0.6,1,1,1,1,1602.5
6619,6619,Andhra Pradesh,KADAPA,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,2056,201081,1,0.6,1,1,1,1,1602.5
6642,6642,Andhra Pradesh,KADAPA,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,1000,82000,1,0.6,1,1,1,1,1602.5
6681,6681,Andhra Pradesh,KADAPA,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,68,5100,1,0.6,1,1,1,1,1602.5
6725,6725,Andhra Pradesh,KADAPA,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,140,12268,1,0.6,1,1,1,1,1602.5
6772,6772,Andhra Pradesh,KADAPA,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,835,75413,1,0.6,1,1,1,1,1602.5
6819,6819,Andhra Pradesh,KADAPA,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,735,59825,1,0.6,1,1,1,1,1602.5
6850,6850,Andhra Pradesh,KADAPA,Kharif     ,high,6,60,40,Hot-dry,Sugarcane,785,59550,1,0.6,1,1,1,1,1602.5
6919,6919,Andhra Pradesh,KADAPA,Kharif     ,high,6,60,40,Hot-dry,Sugarcane,550,35420,1,0.6,1,1,1,1,1602.5
6988,6988,Andhra Pradesh,KADAPA,Kharif     ,high,6,60,40,Hot-dry,Sugarcane,373,30621,1,0.6,1,1,1,1,1602.5
7036,7036,Andhra Pradesh,KRISHNA,Kharif     ,high,6,60,40,Hot-dry,Sugarcane,15400,1634000,1,0.6,1,1,1,1,1602.5
7070,7070,Andhra Pradesh,KRISHNA,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,17300,1852600,1,0.6,1,1,1,1,1602.5
7094,7094,Andhra Pradesh,KRISHNA,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,15572,1825668,1,0.6,1,1,1,1,1602.5
7129,7129,Andhra Pradesh,KRISHNA,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,12658,1382481,1,0.6,1,1,1,1,1602.5
7167,7167,Andhra Pradesh,KRISHNA,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,10690,1112198,1,0.6,1,1,1,1,1602.5
7219,7219,Andhra Pradesh,KRISHNA,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,15203,1535260,1,0.6,1,1,1,1,1602.5
7273,7273,Andhra Pradesh,KRISHNA,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,17524,1322046,1,0.6,1,1,1,1,1602.5
7311,7311,Andhra Pradesh,KRISHNA,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,18699,1884261,1,0.6,1,1,1,1,1602.5
7345,7345,Andhra Pradesh,KRISHNA,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,21680,1810150,1,0.6,1,1,1,1,1602.5
7377,7377,Andhra Pradesh,KRISHNA,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,21424,1958089,1,0.6,1,1,1,1,1602.5
7396,7396,Andhra Pradesh,KRISHNA,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,16000,1655000,1,0.6,1,1,1,1,1602.5
7426,7426,Andhra Pradesh,KRISHNA,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,11255,1073337,1,0.6,1,1,1,1,1602.5
7458,7458,Andhra Pradesh,KRISHNA,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,9494,829393,1,0.6,1,1,1,1,1602.5
7492,7492,Andhra Pradesh,KRISHNA,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,16144,1527716,1,0.6,1,1,1,1,1602.5
7525,7525,Andhra Pradesh,KRISHNA,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,16024,1621860,1,0.6,1,1,1,1,1602.5
7547,7547,Andhra Pradesh,KRISHNA,Kharif     ,high,6,60,40,Hot-dry,Sugarcane,15585,1373963,1,0.6,1,1,1,1,1602.5
7590,7590,Andhra Pradesh,KRISHNA,Kharif     ,high,6,60,40,Hot-dry,Sugarcane,16123,1447765,1,0.6,1,1,1,1,1602.5
7637,7637,Andhra Pradesh,KRISHNA,Kharif     ,high,6,60,40,Hot-dry,Sugarcane,16719,1400898,1,0.6,1,1,1,1,1602.5
7673,7673,Andhra Pradesh,KURNOOL,Kharif     ,high,6,60,40,Hot-dry,Sugarcane,100,9900,1,0.6,1,1,1,1,1602.5
7719,7719,Andhra Pradesh,KURNOOL,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,200,15100,1,0.6,1,1,1,1,1602.5
7751,7751,Andhra Pradesh,KURNOOL,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,176,15620,1,0.6,1,1,1,1,1602.5
7799,7799,Andhra Pradesh,KURNOOL,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,47,3379,1,0.6,1,1,1,1,1602.5
7847,7847,Andhra Pradesh,KURNOOL,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,48,4175,1,0.6,1,1,1,1,1602.5
7905,7905,Andhra Pradesh,KURNOOL,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,80,5906,1,0.6,1,1,1,1,1602.5
7966,7966,Andhra Pradesh,KURNOOL,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,435,31537,1,0.6,1,1,1,1,1602.5
8012,8012,Andhra Pradesh,KURNOOL,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,393,34395,1,0.6,1,1,1,1,1602.5
8056,8056,Andhra Pradesh,KURNOOL,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,1817,175635,1,0.6,1,1,1,1,1602.5
8101,8101,Andhra Pradesh,KURNOOL,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,2246,210675,1,0.6,1,1,1,1,1602.5
8130,8130,Andhra Pradesh,KURNOOL,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,2000,143000,1,0.6,1,1,1,1,1602.5
8169,8169,Andhra Pradesh,KURNOOL,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,1055,94785,1,0.6,1,1,1,1,1602.5
8210,8210,Andhra Pradesh,KURNOOL,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,1406,116158,1,0.6,1,1,1,1,1602.5
8252,8252,Andhra Pradesh,KURNOOL,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,1738,168912,1,0.6,1,1,1,1,1602.5
8297,8297,Andhra Pradesh,KURNOOL,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,985,100261,1,0.6,1,1,1,1,1602.5
8327,8327,Andhra Pradesh,KURNOOL,Kharif     ,high,6,60,40,Hot-dry,Sugarcane,1468,138519,1,0.6,1,1,1,1,1602.5
8387,8387,Andhra Pradesh,KURNOOL,Kharif     ,high,6,60,40,Hot-dry,Sugarcane,751,80420,1,0.6,1,1,1,1,1602.5
8452,8452,Andhra Pradesh,KURNOOL,Kharif     ,high,6,60,40,Hot-dry,Sugarcane,714,83391,1,0.6,1,1,1,1,1602.5
8502,8502,Andhra Pradesh,PRAKASAM,Kharif     ,high,6,60,40,Hot-dry,Sugarcane,400,27200,1,0.6,1,1,1,1,1602.5
8549,8549,Andhra Pradesh,PRAKASAM,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,300,22600,1,0.6,1,1,1,1,1602.5
8580,8580,Andhra Pradesh,PRAKASAM,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,343,27265,1,0.6,1,1,1,1,1602.5
8629,8629,Andhra Pradesh,PRAKASAM,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,272,21836,1,0.6,1,1,1,1,1602.5
8676,8676,Andhra Pradesh,PRAKASAM,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,287,23462,1,0.6,1,1,1,1,1602.5
8734,8734,Andhra Pradesh,PRAKASAM,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,376,24440,1,0.6,1,1,1,1,1602.5
8795,8795,Andhra Pradesh,PRAKASAM,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,289,20521,1,0.6,1,1,1,1,1602.5
8839,8839,Andhra Pradesh,PRAKASAM,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,144,10717,1,0.6,1,1,1,1,1602.5
8879,8879,Andhra Pradesh,PRAKASAM,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,89,6404,1,0.6,1,1,1,1,1602.5
8923,8923,Andhra Pradesh,PRAKASAM,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,124,9854,1,0.6,1,1,1,1,1602.5
8989,8989,Andhra Pradesh,PRAKASAM,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,251,20080,1,0.6,1,1,1,1,1602.5
9029,9029,Andhra Pradesh,PRAKASAM,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,144,10656,1,0.6,1,1,1,1,1602.5
9067,9067,Andhra Pradesh,PRAKASAM,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,331,27142,1,0.6,1,1,1,1,1602.5
9109,9109,Andhra Pradesh,PRAKASAM,Whole Year ,high,6,60,40,Hot-dry,Sugarcane,423,34263,1,0.6,1,1,1,1,1602.5
9138,9138,Andhra Pradesh,PRAKASAM,Kharif     ,high,6,60,40,Hot-dry,Sugarcane,661,50837,1,0.6,1,1,1,1,1602.5
9197,9197,Andhra Pradesh,PRAKASAM,Kharif     ,high,6,60,40,Hot-dry,Sugarcane,673,53132,1,0.6,1,1,1,1,1602.5
9261,9261,Andhra Pradesh,PRAKASAM,Kharif     ,high,6,60,40,Hot-dry,Sugarcane,900,64800,1,0.6,1,1,1,1,1602.5
9308,9308,Andhra Pradesh,SPSR NELLORE,Kharif     ,high,6,60,40,Warm-humid,Sugarcane,5700,446300,1,0.6,1,1,1,1,1602.5
9347,9347,Andhra Pradesh,SPSR NELLORE,Whole Year ,high,6,60,40,Warm-humid,Sugarcane,6100,546100,1,0.6,1,1,1,1,1602.5
9375,9375,Andhra Pradesh,SPSR NELLORE,Whole Year ,high,6,60,40,Warm-humid,Sugarcane,6562,614664,1,0.6,1,1,1,1,1602.5
9414,9414,Andhra Pradesh,SPSR NELLORE,Whole Year ,high,6,60,40,Warm-humid,Sugarcane,7872,633231,1,0.6,1,1,1,1,1602.5
9451,9451,Andhra Pradesh,SPSR NELLORE,Whole Year ,high,6,60,40,Warm-humid,Sugarcane,9842,869265,1,0.6,1,1,1,1,1602.5
9506,9506,Andhra Pradesh,SPSR NELLORE,Whole Year ,high,6,60,40,Warm-humid,Sugarcane,6986,727885,1,0.6,1,1,1,1,1602.5
