Area,Production,UREA,DAP,MAP,MOP,NPK,TSP,Labour_hours,Rainfall,Yield
7197,13000,0.61,0.8,1,0.17,0.75,1,833.3,617,1806.308184
9869,37000,0.61,0.8,1,0.17,0.75,1,833.3,617,3749.113385
10757,35000,0.61,0.8,1,0.17,0.75,1,833.3,617,3253.695268
225000,394000,0.61,0.8,1,0.17,0.75,1,833.3,617,1751.111111
211952,309000,0.61,0.8,1,0.17,0.75,1,833.3,617,1457.877255
204127,472000,0.61,0.8,1,0.17,0.75,1,833.3,617,2312.285979
199970,164700,0.61,0.8,1,0.17,0.75,1,833.3,617,823.6235435
215369,232000,0.61,0.8,1,0.17,0.75,1,833.3,617,1077.220956
166003,368000,0.61,0.8,1,0.17,0.75,1,833.3,617,2216.827407
163128,488000,0.61,0.8,1,0.17,0.75,1,833.3,617,2991.515865
198560,763000,0.61,0.8,1,0.17,0.75,1,833.3,617,3842.667204
193063,581000,0.61,0.8,1,0.17,0.75,1,833.3,617,3009.380358
190436,745000,0.61,0.8,1,0.17,0.75,1,833.3,617,3912.075448
181552,734000,0.61,0.8,1,0.17,0.75,1,833.3,617,4042.918833
172300,754000,0.61,0.8,1,0.17,0.75,1,833.3,617,4376.088218
193075,801000,0.61,0.8,1,0.17,0.75,1,833.3,617,4148.646899
189006,706000,0.61,0.8,1,0.17,0.75,1,833.3,617,3735.331154
211317,956000,0.61,0.8,1,0.17,0.75,1,833.3,617,4524.008953
198745,899000,0.61,0.8,1,0.17,0.75,1,833.3,617,4523.384236
2000,3000,0.61,0.8,1,0.17,0.75,1,833.3,617,1500
1056,1000,0.61,0.8,1,0.17,0.75,1,833.3,617,946.969697
699,1000,0.61,0.8,1,0.17,0.75,1,833.3,617,1430.615165
825,2000,0.61,0.8,1,0.17,0.75,1,833.3,617,2424.242424
818,1000,0.61,0.8,1,0.17,0.75,1,833.3,617,1222.493888
2157,6000,0.61,0.8,1,0.17,0.75,1,833.3,617,2781.641168
1952,2000,0.61,0.8,1,0.17,0.75,1,833.3,617,1024.590164
1952,7000,0.61,0.8,1,0.17,0.75,1,833.3,617,3586.065574
2170,4000,0.61,0.8,1,0.17,0.75,1,833.3,617,1843.317972
1443,2000,0.61,0.8,1,0.17,0.75,1,833.3,617,1386.001386
1098,4000,0.61,0.8,1,0.17,0.75,1,833.3,617,3642.98725
579,2000,0.61,0.8,1,0.17,0.75,1,833.3,617,3454.231434
804,4000,0.61,0.8,1,0.17,0.75,1,833.3,617,4975.124378
1987,9000,0.61,0.8,1,0.17,0.75,1,833.3,617,4529.441369
11,0,0.61,0.8,1,0.17,0.75,1,833.3,617,0
2,0,0.61,0.8,1,0.17,0.75,1,833.3,617,0
3,0,0.61,0.8,1,0.17,0.75,1,833.3,617,0
16000,31176,1,0.49,1,0.34,1,1,653.3,494,1948.5
15031,2145,1,0.49,1,0.34,1,1,653.3,494,142.7050762
14384,1932,1,0.49,1,0.34,1,1,653.3,494,134.3159066
8155,12341,1,0.49,1,0.34,1,1,653.3,494,1513.304721
11586,21106,1,0.49,1,0.34,1,1,653.3,494,1821.68134
9175,4482,1,0.49,1,0.34,1,1,653.3,494,488.5013624
6139,8970,1,0.49,1,0.34,1,1,653.3,494,1461.150024
12327,24170,1,0.49,1,0.34,1,1,653.3,494,1960.736594
10406,10488,1,0.49,1,0.34,1,1,653.3,494,1007.880069
5612,2028,1,0.49,1,0.34,1,1,653.3,494,361.3684961
5133,2163,1,0.49,1,0.34,1,1,653.3,494,421.3909994
6328,1861,1,0.49,1,0.34,1,1,653.3,494,294.0897598
6450,764,1,0.49,1,0.34,1,1,653.3,494,118.4496124
3281,967,1,0.49,1,0.34,1,1,653.3,494,294.7272173
10400,11764,1,0.49,1,0.34,1,1,653.3,494,1131.153846
15128,3419,1,0.49,1,0.34,1,1,653.3,494,226.0047594
14519,3373,1,0.49,1,0.34,1,1,653.3,494,232.3162752
9840,17247,1,0.49,1,0.34,1,1,653.3,494,1752.743902
15696,15482,1,0.49,1,0.34,1,1,653.3,494,986.3659531
13865,23382,1,0.49,1,0.34,1,1,653.3,494,1686.404616
19364,40135,1,0.49,1,0.34,1,1,653.3,494,2072.660607
29522,54700,1,0.49,1,0.34,1,1,653.3,494,1852.855498
19243,30111,1,0.49,1,0.34,1,1,653.3,494,1564.776802
7230,3034,1,0.49,1,0.34,1,1,653.3,494,419.6403873
2973,1073,1,0.49,1,0.34,1,1,653.3,494,360.9149008
2372,949,1,0.49,1,0.34,1,1,653.3,494,400.084317
4326,1686,1,0.49,1,0.34,1,1,653.3,494,389.7364771
3677,1540,1,0.49,1,0.34,1,1,653.3,494,418.81969
8300,15882,1,0.49,1,0.34,1,1,653.3,494,1913.493976
7992,1425,1,0.49,1,0.34,1,1,653.3,494,178.3033033
8821,2179,1,0.49,1,0.34,1,1,653.3,494,247.0241469
10868,8864,1,0.49,1,0.34,1,1,653.3,494,815.6054472
11969,10488,1,0.49,1,0.34,1,1,653.3,494,876.2636812
11968,4576,1,0.49,1,0.34,1,1,653.3,494,382.3529412
12391,36929,1,0.49,1,0.34,1,1,653.3,494,2980.308288
15656,25141,1,0.49,1,0.34,1,1,653.3,494,1605.838017
14147,31705,1,0.49,1,0.34,1,1,653.3,494,2241.11119
13193,2458,1,0.49,1,0.34,1,1,653.3,494,186.3109225
11365,3219,1,0.49,1,0.34,1,1,653.3,494,283.2380114
10390,2476,1,0.49,1,0.34,1,1,653.3,494,238.3060635
11021,3304,1,0.49,1,0.34,1,1,653.3,494,299.7913075
11308,4318,1,0.49,1,0.34,1,1,653.3,494,381.853555
38,13,1,0.49,1,0.34,1,1,653.3,494,342.1052632
2,1,1,0.49,1,0.34,1,1,653.3,494,500
166,38,1,0.49,1,0.34,1,1,653.3,494,228.9156627
90,26,1,0.49,1,0.34,1,1,653.3,494,288.8888889
16,24,1,0.49,1,0.34,1,1,653.3,494,1500
25,12,1,0.49,1,0.34,1,1,653.3,494,480
3,5,1,0.49,1,0.34,1,1,653.3,494,1666.666667
3,5,1,0.49,1,0.34,1,1,653.3,494,1666.666667
14,5,1,0.49,1,0.34,1,1,653.3,494,357.1428571
5,2,1,0.49,1,0.34,1,1,653.3,494,400
14,6,1,0.49,1,0.34,1,1,653.3,494,428.5714286
10,3,1,0.49,1,0.34,1,1,653.3,494,300
9,4,1,0.49,1,0.34,1,1,653.3,494,444.4444444
900,1176,1,0.49,1,0.34,1,1,653.3,494,1306.666667
1084,249,1,0.49,1,0.34,1,1,653.3,494,229.704797
1015,291,1,0.49,1,0.34,1,1,653.3,494,286.6995074
607,959,1,0.49,1,0.34,1,1,653.3,494,1579.901153
1110,612,1,0.49,1,0.34,1,1,653.3,494,551.3513514
799,524,1,0.49,1,0.34,1,1,653.3,494,655.8197747
860,1776,1,0.49,1,0.34,1,1,653.3,494,2065.116279
1595,2788,1,0.49,1,0.34,1,1,653.3,494,1747.962382
1433,2676,1,0.49,1,0.34,1,1,653.3,494,1867.411026
492,179,1,0.49,1,0.34,1,1,653.3,494,363.8211382
306,122,1,0.49,1,0.34,1,1,653.3,494,398.6928105
125,51,1,0.49,1,0.34,1,1,653.3,494,408
149,52,1,0.49,1,0.34,1,1,653.3,494,348.9932886
97,42,1,0.49,1,0.34,1,1,653.3,494,432.9896907
23100,41764,1,0.49,1,0.34,1,1,653.3,494,1807.965368
18330,5242,1,0.49,1,0.34,1,1,653.3,494,285.979269
11821,1935,1,0.49,1,0.34,1,1,653.3,494,163.691735
7427,9059,1,0.49,1,0.34,1,1,653.3,494,1219.738791
6731,6547,1,0.49,1,0.34,1,1,653.3,494,972.6637944
10641,2965,1,0.49,1,0.34,1,1,653.3,494,278.6392256
6599,8152,1,0.49,1,0.34,1,1,653.3,494,1235.338688
9811,10947,1,0.49,1,0.34,1,1,653.3,494,1115.788401
12843,20447,1,0.49,1,0.34,1,1,653.3,494,1592.073503
6454,1573,1,0.49,1,0.34,1,1,653.3,494,243.7248218
8311,3721,1,0.49,1,0.34,1,1,653.3,494,447.7198893
15949,3485,1,0.49,1,0.34,1,1,653.3,494,218.5089974
23339,2666,1,0.49,1,0.34,1,1,653.3,494,114.2294014
12909,5422,1,0.49,1,0.34,1,1,653.3,494,420.0170424
32000,37058,1,0.49,1,0.34,1,1,653.3,494,1158.0625
35756,12372,1,0.49,1,0.34,1,1,653.3,494,346.0118581
35878,7774,1,0.49,1,0.34,1,1,653.3,494,216.6787446
30688,31470,1,0.49,1,0.34,1,1,653.3,494,1025.482273
17339,11765,1,0.49,1,0.34,1,1,653.3,494,678.5281735
12749,1124,1,0.49,1,0.34,1,1,653.3,494,88.16377755
9986,11476,1,0.49,1,0.34,1,1,653.3,494,1149.208892
5906,6405,1,0.49,1,0.34,1,1,653.3,494,1084.490349
14701,27382,1,0.49,1,0.34,1,1,653.3,494,1862.594381
4259,1421,1,0.49,1,0.34,1,1,653.3,494,333.6463959
4346,1384,1,0.49,1,0.34,1,1,653.3,494,318.4537506
794,272,1,0.49,1,0.34,1,1,653.3,494,342.5692695
5132,315,1,0.49,1,0.34,1,1,653.3,494,61.37957911
514,149,1,0.49,1,0.34,1,1,653.3,494,289.8832685
11,3,1,0.49,1,0.34,1,1,653.3,494,272.7272727
33,9,1,0.49,1,0.34,1,1,653.3,494,272.7272727
23,35,1,0.49,1,0.34,1,1,653.3,494,1521.73913
110,59,1,0.49,1,0.34,1,1,653.3,494,536.3636364
39,24,1,0.49,1,0.34,1,1,653.3,494,615.3846154
24,47,1,0.49,1,0.34,1,1,653.3,494,1958.333333
54,94,1,0.49,1,0.34,1,1,653.3,494,1740.740741
12,23,1,0.49,1,0.34,1,1,653.3,494,1916.666667
7,3,1,0.49,1,0.34,1,1,653.3,494,428.5714286
10,4,1,0.49,1,0.34,1,1,653.3,494,400
6,2,1,0.49,1,0.34,1,1,653.3,494,333.3333333
3,1,1,0.49,1,0.34,1,1,653.3,494,333.3333333
900,1176,1,0.49,1,0.34,1,1,653.3,494,1306.666667
858,197,1,0.49,1,0.34,1,1,653.3,494,229.6037296
650,186,1,0.49,1,0.34,1,1,653.3,494,286.1538462
952,1506,1,0.49,1,0.34,1,1,653.3,494,1581.932773
1090,600,1,0.49,1,0.34,1,1,653.3,494,550.4587156
1523,994,1,0.49,1,0.34,1,1,653.3,494,652.6592252
1519,3135,1,0.49,1,0.34,1,1,653.3,494,2063.857801
3480,6076,1,0.49,1,0.34,1,1,653.3,494,1745.977011
3091,5770,1,0.49,1,0.34,1,1,653.3,494,1866.709803
2744,555,1,0.49,1,0.34,1,1,653.3,494,202.2594752
2533,538,1,0.49,1,0.34,1,1,653.3,494,212.3963679
2766,1128,1,0.49,1,0.34,1,1,653.3,494,407.8091106
8590,2967,1,0.49,1,0.34,1,1,653.3,494,345.4016298
5948,3742,1,0.49,1,0.34,1,1,653.3,494,629.1190316
300,588,1,0.49,1,0.34,1,1,653.3,494,1960
217,50,1,0.49,1,0.34,1,1,653.3,494,230.4147465
347,100,1,0.49,1,0.34,1,1,653.3,494,288.184438
144,229,1,0.49,1,0.34,1,1,653.3,494,1590.277778
340,188,1,0.49,1,0.34,1,1,653.3,494,552.9411765
469,306,1,0.49,1,0.34,1,1,653.3,494,652.4520256
421,870,1,0.49,1,0.34,1,1,653.3,494,2066.508314
612,1070,1,0.49,1,0.34,1,1,653.3,494,1748.366013
360,670,1,0.49,1,0.34,1,1,653.3,494,1861.111111
55,20,1,0.49,1,0.34,1,1,653.3,494,363.6363636
9,4,1,0.49,1,0.34,1,1,653.3,494,444.4444444
3,1,1,0.49,1,0.34,1,1,653.3,494,333.3333333
6,2,1,0.49,1,0.34,1,1,653.3,494,333.3333333
4,2,1,0.49,1,0.34,1,1,653.3,494,500
22,5,1,0.49,1,0.34,1,1,653.3,494,227.2727273
45,13,1,0.49,1,0.34,1,1,653.3,494,288.8888889
28,41,1,0.49,1,0.34,1,1,653.3,494,1464.285714
4,0,1,0.49,1,0.34,1,1,653.3,494,0
32,24,1,0.49,1,0.34,1,1,653.3,494,750
45,94,1,0.49,1,0.34,1,1,653.3,494,2088.888889
66,111,1,0.49,1,0.34,1,1,653.3,494,1681.818182
36,64,1,0.49,1,0.34,1,1,653.3,494,1777.777778
8,3,1,0.49,1,0.34,1,1,653.3,494,375
95,38,1,0.49,1,0.34,1,1,653.3,494,400
26,10,1,0.49,1,0.34,1,1,653.3,494,384.6153846
101,35,1,0.49,1,0.34,1,1,653.3,494,346.5346535
18,8,1,0.49,1,0.34,1,1,653.3,494,444.4444444
4,1,1,0.49,1,0.34,1,1,653.3,494,250
4,6,1,0.49,1,0.34,1,1,653.3,494,1500
2,0,1,0.49,1,0.34,1,1,653.3,494,0
52,35,1,0.49,1,0.34,1,1,653.3,494,673.0769231
14,29,1,0.49,1,0.34,1,1,653.3,494,2071.428571
12,23,1,0.49,1,0.34,1,1,653.3,494,1916.666667
6,2,1,0.49,1,0.34,1,1,653.3,494,333.3333333
7,3,1,0.49,1,0.34,1,1,653.3,494,428.5714286
138,32,1,0.49,1,0.34,1,1,653.3,494,231.884058
119,34,1,0.49,1,0.34,1,1,653.3,494,285.7142857
100,159,1,0.49,1,0.34,1,1,653.3,494,1590
118,65,1,0.49,1,0.34,1,1,653.3,494,550.8474576
113,76,1,0.49,1,0.34,1,1,653.3,494,672.5663717
128,264,1,0.49,1,0.34,1,1,653.3,494,2062.5
547,952,1,0.49,1,0.34,1,1,653.3,494,1740.402194
391,729,1,0.49,1,0.34,1,1,653.3,494,1864.450128
332,121,1,0.49,1,0.34,1,1,653.3,494,364.4578313
371,147,1,0.49,1,0.34,1,1,653.3,494,396.2264151
393,160,1,0.49,1,0.34,1,1,653.3,494,407.1246819
423,146,1,0.49,1,0.34,1,1,653.3,494,345.1536643
463,201,1,0.49,1,0.34,1,1,653.3,494,434.12527
286900,365294,1,0.49,1,0.34,1,1,653.3,494,1273.245033
291897,65093,1,0.49,1,0.34,1,1,653.3,494,222.9998938
272002,79696,1,0.49,1,0.34,1,1,653.3,494,292.9978456
247275,382547,1,0.49,1,0.34,1,1,653.3,494,1547.050854
228737,81176,1,0.49,1,0.34,1,1,653.3,494,354.8879281
177285,116800,1,0.49,1,0.34,1,1,653.3,494,658.8261838
142029,262611,1,0.49,1,0.34,1,1,653.3,494,1848.995628
153670,202782,1,0.49,1,0.34,1,1,653.3,494,1319.593935
196235,312435,1,0.49,1,0.34,1,1,653.3,494,1592.14717
140088,47909,1,0.49,1,0.34,1,1,653.3,494,341.9921763
150590,54067,1,0.49,1,0.34,1,1,653.3,494,359.0344644
94702,37928,1,0.49,1,0.34,1,1,653.3,494,400.4984055
163732,52042,1,0.49,1,0.34,1,1,653.3,494,317.8486795
97362,39232,1,0.49,1,0.34,1,1,653.3,494,402.9498162
215000,268235,1,0.49,1,0.34,1,1,653.3,494,1247.604651
201201,42386,1,0.49,1,0.34,1,1,653.3,494,210.6649569
173551,54958,1,0.49,1,0.34,1,1,653.3,494,316.667723
165145,294347,1,0.49,1,0.34,1,1,653.3,494,1782.3549
179476,62288,1,0.49,1,0.34,1,1,653.3,494,347.0547594
118202,46353,1,0.49,1,0.34,1,1,653.3,494,392.150725
117060,265564,1,0.49,1,0.34,1,1,653.3,494,2268.614386
158081,341270,1,0.49,1,0.34,1,1,653.3,494,2158.829967
159425,367617,1,0.49,1,0.34,1,1,653.3,494,2305.893053
144445,56911,1,0.49,1,0.34,1,1,653.3,494,393.9977154
156714,67810,1,0.49,1,0.34,1,1,653.3,494,432.6990569
128173,54681,1,0.49,1,0.34,1,1,653.3,494,426.6187106
174821,71028,1,0.49,1,0.34,1,1,653.3,494,406.2898622
157244,66888,1,0.49,1,0.34,1,1,653.3,494,425.3771209
232,53,1,0.49,1,0.34,1,1,653.3,494,228.4482759
200,57,1,0.49,1,0.34,1,1,653.3,494,285
111,176,1,0.49,1,0.34,1,1,653.3,494,1585.585586
196,106,1,0.49,1,0.34,1,1,653.3,494,540.8163265
289,188,1,0.49,1,0.34,1,1,653.3,494,650.5190311
299,617,1,0.49,1,0.34,1,1,653.3,494,2063.545151
789,1376,1,0.49,1,0.34,1,1,653.3,494,1743.979721
522,976,1,0.49,1,0.34,1,1,653.3,494,1869.731801
218,79,1,0.49,1,0.34,1,1,653.3,494,362.3853211
125,50,1,0.49,1,0.34,1,1,653.3,494,400
63,26,1,0.49,1,0.34,1,1,653.3,494,412.6984127
80,35,1,0.49,1,0.34,1,1,653.3,494,437.5
500,588,1,0.49,1,0.34,1,1,653.3,494,1176
501,115,1,0.49,1,0.34,1,1,653.3,494,229.5409182
215,62,1,0.49,1,0.34,1,1,653.3,494,288.372093
68,106,1,0.49,1,0.34,1,1,653.3,494,1558.823529
144,76,1,0.49,1,0.34,1,1,653.3,494,527.7777778
834,547,1,0.49,1,0.34,1,1,653.3,494,655.8752998
450,929,1,0.49,1,0.34,1,1,653.3,494,2064.444444
401,700,1,0.49,1,0.34,1,1,653.3,494,1745.63591
276,517,1,0.49,1,0.34,1,1,653.3,494,1873.188406
45,16,1,0.49,1,0.34,1,1,653.3,494,355.5555556
9,3,1,0.49,1,0.34,1,1,653.3,494,333.3333333
39,16,1,0.49,1,0.34,1,1,653.3,494,410.2564103
105,36,1,0.49,1,0.34,1,1,653.3,494,342.8571429
39,17,1,0.49,1,0.34,1,1,653.3,494,435.8974359
2200,1764,1,0.49,1,0.34,1,1,653.3,494,801.8181818
2110,675,1,0.49,1,0.34,1,1,653.3,494,319.9052133
1435,247,1,0.49,1,0.34,1,1,653.3,494,172.1254355
481,600,1,0.49,1,0.34,1,1,653.3,494,1247.401247
489,1753,1,0.49,1,0.34,1,1,653.3,494,3584.867076
381,782,1,0.49,1,0.34,1,1,653.3,494,2052.493438
231,476,1,0.49,1,0.34,1,1,653.3,494,2060.606061
684,1194,1,0.49,1,0.34,1,1,653.3,494,1745.614035
291,541,1,0.49,1,0.34,1,1,653.3,494,1859.106529
126,46,1,0.49,1,0.34,1,1,653.3,494,365.0793651
523,208,1,0.49,1,0.34,1,1,653.3,494,397.7055449
721,294,1,0.49,1,0.34,1,1,653.3,494,407.7669903
692,238,1,0.49,1,0.34,1,1,653.3,494,343.9306358
340,147,1,0.49,1,0.34,1,1,653.3,494,432.3529412
102,24,1,0.49,1,0.34,1,1,653.3,494,235.2941176
64,18,1,0.49,1,0.34,1,1,653.3,494,281.25
54,88,1,0.49,1,0.34,1,1,653.3,494,1629.62963
38,24,1,0.49,1,0.34,1,1,653.3,494,631.5789474
37,24,1,0.49,1,0.34,1,1,653.3,494,648.6486486
10,17,1,0.49,1,0.34,1,1,653.3,494,1700
24,41,1,0.49,1,0.34,1,1,653.3,494,1708.333333
31,58,1,0.49,1,0.34,1,1,653.3,494,1870.967742
72,26,1,0.49,1,0.34,1,1,653.3,494,361.1111111
24,10,1,0.49,1,0.34,1,1,653.3,494,416.6666667
13,5,1,0.49,1,0.34,1,1,653.3,494,384.6153846
12,4,1,0.49,1,0.34,1,1,653.3,494,333.3333333
6,3,1,0.49,1,0.34,1,1,653.3,494,500
800,1176,1,0.49,1,0.34,1,1,653.3,494,1470
632,145,1,0.49,1,0.34,1,1,653.3,494,229.4303797
428,123,1,0.49,1,0.34,1,1,653.3,494,287.3831776
36,59,1,0.49,1,0.34,1,1,653.3,494,1638.888889
151,82,1,0.49,1,0.34,1,1,653.3,494,543.0463576
155,100,1,0.49,1,0.34,1,1,653.3,494,645.1612903
364,752,1,0.49,1,0.34,1,1,653.3,494,2065.934066
1370,2394,1,0.49,1,0.34,1,1,653.3,494,1747.445255
976,1823,1,0.49,1,0.34,1,1,653.3,494,1867.827869
381,138,1,0.49,1,0.34,1,1,653.3,494,362.2047244
34,13,1,0.49,1,0.34,1,1,653.3,494,382.3529412
17,7,1,0.49,1,0.34,1,1,653.3,494,411.7647059
31,11,1,0.49,1,0.34,1,1,653.3,494,354.8387097
15,6,1,0.49,1,0.34,1,1,653.3,494,400
7600,15882,1,0.49,1,0.34,1,1,653.3,494,2089.736842
10673,3330,1,0.49,1,0.34,1,1,653.3,494,312.0022487
12422,4079,1,0.49,1,0.34,1,1,653.3,494,328.3690227
8057,12323,1,0.49,1,0.34,1,1,653.3,494,1529.477473
10652,20782,1,0.49,1,0.34,1,1,653.3,494,1950.995118
8313,11641,1,0.49,1,0.34,1,1,653.3,494,1400.336822
9440,21117,1,0.49,1,0.34,1,1,653.3,494,2236.970339
13148,34852,1,0.49,1,0.34,1,1,653.3,494,2650.745361
11423,25558,1,0.49,1,0.34,1,1,653.3,494,2237.41574
8131,4334,1,0.49,1,0.34,1,1,653.3,494,533.0217685
7237,3822,1,0.49,1,0.34,1,1,653.3,494,528.1193865
9167,4812,1,0.49,1,0.34,1,1,653.3,494,524.9263663
11022,4578,1,0.49,1,0.34,1,1,653.3,494,415.3511159
11611,6697,1,0.49,1,0.34,1,1,653.3,494,576.780639
2,1,1,0.49,1,0.34,1,1,653.3,494,500
2,0,1,0.49,1,0.34,1,1,653.3,494,0
9,6,1,0.49,1,0.34,1,1,653.3,494,666.6666667
80,164,1,0.49,1,0.34,1,1,653.3,494,2050
114,200,1,0.49,1,0.34,1,1,653.3,494,1754.385965
98,182,1,0.49,1,0.34,1,1,653.3,494,1857.142857
37,13,1,0.49,1,0.34,1,1,653.3,494,351.3513514
24,10,1,0.49,1,0.34,1,1,653.3,494,416.6666667
54,22,1,0.49,1,0.34,1,1,653.3,494,407.4074074
148,51,1,0.49,1,0.34,1,1,653.3,494,344.5945946
70,30,1,0.49,1,0.34,1,1,653.3,494,428.5714286
5,1,1,0.49,1,0.34,1,1,653.3,494,200
1,1,1,0.49,1,0.34,1,1,653.3,494,1000
7,2,1,0.49,1,0.34,1,1,653.3,494,285.7142857
2,1,1,0.49,1,0.34,1,1,653.3,494,500
10500,22352,1,0.49,1,0.34,1,1,653.3,494,2128.761905
11081,2323,1,0.49,1,0.34,1,1,653.3,494,209.6381193
12816,3725,1,0.49,1,0.34,1,1,653.3,494,290.6523096
7679,13388,1,0.49,1,0.34,1,1,653.3,494,1743.456179
11566,23247,1,0.49,1,0.34,1,1,653.3,494,2009.942936
7749,19918,1,0.49,1,0.34,1,1,653.3,494,2570.39618
9222,28570,1,0.49,1,0.34,1,1,653.3,494,3098.026458
17794,27564,1,0.49,1,0.34,1,1,653.3,494,1549.061481
17661,26835,1,0.49,1,0.34,1,1,653.3,494,1519.449635
9223,3877,1,0.49,1,0.34,1,1,653.3,494,420.3621381
7944,4247,1,0.49,1,0.34,1,1,653.3,494,534.6173212
11759,8029,1,0.49,1,0.34,1,1,653.3,494,682.7961561
18093,8658,1,0.49,1,0.34,1,1,653.3,494,478.5276074
20479,11294,1,0.49,1,0.34,1,1,653.3,494,551.4917721
22100,35294,1,0.49,1,0.34,1,1,653.3,494,1597.013575
24337,6685,1,0.49,1,0.34,1,1,653.3,494,274.6846366
15837,4476,1,0.49,1,0.34,1,1,653.3,494,282.6292858
9180,16435,1,0.49,1,0.34,1,1,653.3,494,1790.305011
8889,17588,1,0.49,1,0.34,1,1,653.3,494,1978.625267
7114,14647,1,0.49,1,0.34,1,1,653.3,494,2058.897948
4350,10023,1,0.49,1,0.34,1,1,653.3,494,2304.137931
7327,11623,1,0.49,1,0.34,1,1,653.3,494,1586.324553
4796,8058,1,0.49,1,0.34,1,1,653.3,494,1680.150125
3268,1086,1,0.49,1,0.34,1,1,653.3,494,332.3133415
3449,1179,1,0.49,1,0.34,1,1,653.3,494,341.838214
4862,2117,1,0.49,1,0.34,1,1,653.3,494,435.4175237
4239,1185,1,0.49,1,0.34,1,1,653.3,494,279.547063
3304,1772,1,0.49,1,0.34,1,1,653.3,494,536.3196126
2510,441,1,0.49,1,0.34,1,1,653.3,494,175.6972112
2260,589,1,0.49,1,0.34,1,1,653.3,494,260.619469
2163,446,1,0.49,1,0.34,1,1,653.3,494,206.1950994
1600,2941,1,0.49,1,0.34,1,1,653.3,494,1838.125
1363,325,1,0.49,1,0.34,1,1,653.3,494,238.4446075
622,65,1,0.49,1,0.34,1,1,653.3,494,104.5016077
348,347,1,0.49,1,0.34,1,1,653.3,494,997.1264368
333,1224,1,0.49,1,0.34,1,1,653.3,494,3675.675676
479,312,1,0.49,1,0.34,1,1,653.3,494,651.3569937
245,505,1,0.49,1,0.34,1,1,653.3,494,2061.22449
705,1229,1,0.49,1,0.34,1,1,653.3,494,1743.262411
620,1158,1,0.49,1,0.34,1,1,653.3,494,1867.741935
1530,556,1,0.49,1,0.34,1,1,653.3,494,363.3986928
4473,1776,1,0.49,1,0.34,1,1,653.3,494,397.0489604
8192,3340,1,0.49,1,0.34,1,1,653.3,494,407.7148438
6525,2255,1,0.49,1,0.34,1,1,653.3,494,345.5938697
2871,1835,1,0.49,1,0.34,1,1,653.3,494,639.1501219
3,6,1,0.49,1,0.34,1,1,653.3,494,2000
4,5,1,0.49,1,0.34,1,1,653.3,494,1250
2,1,1,0.49,1,0.34,1,1,653.3,494,500
300,588,1,0.49,1,0.34,1,1,653.3,494,1960
498,115,1,0.49,1,0.34,1,1,653.3,494,230.9236948
1190,341,1,0.49,1,0.34,1,1,653.3,494,286.5546218
377,594,1,0.49,1,0.34,1,1,653.3,494,1575.596817
362,200,1,0.49,1,0.34,1,1,653.3,494,552.4861878
567,371,1,0.49,1,0.34,1,1,653.3,494,654.3209877
761,1570,1,0.49,1,0.34,1,1,653.3,494,2063.074901
1104,1929,1,0.49,1,0.34,1,1,653.3,494,1747.282609
850,1588,1,0.49,1,0.34,1,1,653.3,494,1868.235294
307,112,1,0.49,1,0.34,1,1,653.3,494,364.8208469
161,64,1,0.49,1,0.34,1,1,653.3,494,397.515528
123,50,1,0.49,1,0.34,1,1,653.3,494,406.504065
161,56,1,0.49,1,0.34,1,1,653.3,494,347.826087
97,42,1,0.49,1,0.34,1,1,653.3,494,432.9896907
4600,12352,1,0.49,1,0.34,1,1,653.3,494,2685.217391
5006,1727,1,0.49,1,0.34,1,1,653.3,494,344.9860168
4350,1527,1,0.49,1,0.34,1,1,653.3,494,351.0344828
2123,1982,1,0.49,1,0.34,1,1,653.3,494,933.5845502
2231,4918,1,0.49,1,0.34,1,1,653.3,494,2204.392649
2189,1729,1,0.49,1,0.34,1,1,653.3,494,789.8583828
1147,3505,1,0.49,1,0.34,1,1,653.3,494,3055.797733
2303,3817,1,0.49,1,0.34,1,1,653.3,494,1657.403387
1156,2058,1,0.49,1,0.34,1,1,653.3,494,1780.276817
976,323,1,0.49,1,0.34,1,1,653.3,494,330.942623
1999,738,1,0.49,1,0.34,1,1,653.3,494,369.1845923
2454,981,1,0.49,1,0.34,1,1,653.3,494,399.7555012
1790,420,1,0.49,1,0.34,1,1,653.3,494,234.6368715
836,363,1,0.49,1,0.34,1,1,653.3,494,434.2105263
242,56,1,0.49,1,0.34,1,1,653.3,494,231.4049587
293,84,1,0.49,1,0.34,1,1,653.3,494,286.6894198
244,388,1,0.49,1,0.34,1,1,653.3,494,1590.163934
719,394,1,0.49,1,0.34,1,1,653.3,494,547.9833102
593,388,1,0.49,1,0.34,1,1,653.3,494,654.3001686
255,523,1,0.49,1,0.34,1,1,653.3,494,2050.980392
438,764,1,0.49,1,0.34,1,1,653.3,494,1744.292237
318,594,1,0.49,1,0.34,1,1,653.3,494,1867.924528
187,68,1,0.49,1,0.34,1,1,653.3,494,363.6363636
165,65,1,0.49,1,0.34,1,1,653.3,494,393.9393939
85,35,1,0.49,1,0.34,1,1,653.3,494,411.7647059
441,152,1,0.49,1,0.34,1,1,653.3,494,344.6712018
139,60,1,0.49,1,0.34,1,1,653.3,494,431.6546763
18,4,1,0.49,1,0.34,1,1,653.3,494,222.2222222
23,7,1,0.49,1,0.34,1,1,653.3,494,304.3478261
23,35,1,0.49,1,0.34,1,1,653.3,494,1521.73913
